Gene,BL1_tvalue,BL2_tvalue,M_tvalue,LAR_tvalue
SENP7,1.674980635,-0.551746562,0.57687426,-2.64384334
DCDC1,-1.673210381,0.644480288,-1.863066822,2.236675729
EGR3,1.652266796,0.049960019,0.557545379,-2.143043987
SSH3,-1.644606021,1.226375827,0.043238478,2.141047305
GCNA,1.829819415,-0.778413856,0.71779846,-2.478806615
ANXA7,-1.644061344,0.991978158,-1.82295716,2.272235232
KCNE5,1.8248948,-1.417346916,2.95174688,-6.261617736
KLK8,1.63624077,-1.36777472,2.029754228,-3.034628324
GEMIN6,-1.629280965,1.255191067,-0.601845121,2.137686503
SIGLEC15,1.686745529,-0.505228318,2.084790293,-2.410842634
RBM26,1.609659168,-0.5458046,2.668128439,-2.953843937
FAF1,1.608498863,-0.676158313,2.374231384,-2.377286232
LRRC8E,1.607326706,-1.027856107,2.489473273,-3.202284658
PUDP,-1.590787686,0.911537575,-1.808108031,2.583645521
UBE2J1,1.579061703,0.630363033,1.647816848,-2.826474228
TIMELESS,-1.574001932,-0.255127065,-0.963839401,2.590175352
ACOXL-AS1,1.573608671,-1.430147702,1.051562888,-2.52045081
UBA52,1.567583961,-0.277315879,1.334759269,-2.598531559
PIWIL1,1.567865534,-1.092159652,1.693787272,-2.734875332
KRTAP5-5,1.63820968,0.04180387,1.374183064,-2.766402138
NPPA,-1.560746525,1.375884537,-1.820334444,2.128046736
HNMT,1.557685969,-0.716714878,1.601547584,-2.450155157
DENND4B,-1.714777067,0.992492075,-3.494782604,2.987615436
FAM156A&FAM156B,-1.709377184,0.090616831,-2.037496621,2.489950547
MOGAT2,-1.550266605,0.545844054,-1.800799413,2.180151203
TFB1M,-1.543107571,0.910330798,-0.547977279,2.615777126
PM20D2,-1.697941926,0.454870951,-1.142078683,2.949729284
TSGA13,-1.532275366,-0.199620946,-2.058730796,2.656812282
CYP11A1,1.5306433,-0.329200985,1.121405302,-2.149938263
TUBA3C,1.53155286,-1.200740877,1.115338419,-2.674072638
ETV6,1.529781396,-0.78907787,0.282182353,-2.078126308
EPHB3,-1.527461174,1.008703377,-1.732536731,2.31093903
ZNF461,1.523254805,0.323981359,1.314000118,-2.542015872
SLF2,-1.520295678,0.733735162,-0.9449575,2.047276221
TRIM55,-1.515942506,1.048560664,-2.255258269,2.154914222
GDF6,-1.515313514,1.131019792,-0.732150326,2.256364409
QSER1,-1.510727407,0.43166194,0.304985147,2.041140101
MRM3,1.510232306,-0.576563605,1.007796364,-2.9713707
HMGCL,-1.509710291,-0.307016237,-1.133934985,2.440174255
LIN52,-1.50825155,0.066418786,-0.874237617,2.063082162
COL6A1,1.505714367,-1.376819399,0.214864696,-2.084473859
MAP1LC3C,1.556051,0.913112101,0.453429091,-2.344928944
LY86,-1.506568671,1.083704108,-0.113412792,2.285691518
TRIM42,-1.499472629,1.336670451,-1.787714293,2.641798888
KCNJ15,1.497639584,-1.008715375,0.496676753,-2.055059219
DACT1,-1.637428325,1.099068456,-1.219591175,2.744029573
OR2L5,1.491164096,-0.296378416,0.785258782,-2.391421366
ALG9,1.491183954,-0.143835156,1.927356415,-2.372768407
CDC123,-1.625079341,0.010609512,-0.976182333,2.608326686
ADAM7,1.480991379,-0.96241972,0.492397357,-3.777945909
MORN4,-1.478793276,0.38179694,-2.097685106,2.234444988
NTPCR,-1.619731217,2.199379402,-1.593747097,3.0875296
KMT5B,1.473107859,-0.953799942,1.777645319,-2.115235209
CEACAM4,-1.469119933,0.382047981,0.437578079,2.919943284
ST3GAL1,1.462949196,0.438019967,1.836725093,-2.340322044
ZNF331,1.461186176,0.106099198,0.748818767,-3.902385849
SLC4A7,1.459360047,-1.068035294,4.719029761,-3.198668483
OR2T12,1.458173935,-0.64010334,0.068466898,-2.740835217
ZMIZ1,1.458742053,-0.060198569,1.494912548,-2.566198772
MAGED4&MAGED4B,-1.43712201,0.921016192,-2.672443911,2.876348543
FAM187B,1.437277825,-0.847756002,1.59735211,-2.147497063
ZNF790,1.436782948,-0.324298523,1.592681954,-3.033562948
HK1,1.43074538,-0.431968106,2.175792766,-2.447002928
APC,-1.42705419,1.670865053,-1.317261437,2.190313161
LOC102723780&FRG1,1.428049205,0.1169526,1.136215791,-2.180005381
TPR,-1.421807683,1.672635913,-1.729841073,2.556395935
CPPED1,-1.447060739,0.450247622,-1.628480436,2.342241159
PATJ,1.41955721,-0.475185735,2.309741151,-3.614733087
FTL,1.419807187,-0.41764047,1.572890668,-2.717124911
ZNF780B,1.416476906,-0.78793633,1.835178864,-2.710481519
CLASP2,1.415954772,0.794170709,-0.242946363,-2.114350868
LRRK2,1.397281751,0.237205244,-0.600367107,-2.327014423
ZIK1,1.39710273,-1.255757782,3.385272727,-2.160438676
GPR146,-1.39502706,1.072026147,-1.829553802,2.25682899
PPP1R26,1.395769,0.099588505,1.221169585,-2.177623658
ANP32A,1.394631005,-1.217429517,2.44037798,-2.810587433
CSN2,-1.392864772,1.428263929,-0.430896225,2.377849638
PLET1,-1.513928363,0.781101,-1.117955213,2.807723696
KANSL3,-1.42764976,0.367764487,-1.906417545,2.854388039
AKIP1,1.384289913,-0.141686197,1.845304294,-2.413690365
ZCWPW1,1.3822746,-1.047864279,-0.067934627,-2.331044482
TSR2,-1.502548668,1.090664028,-4.34884727,4.351115428
LRRC46,1.381322025,0.318135556,1.960933315,-3.201912524
CALB2,1.378910542,0.230274928,0.118712196,-2.594557728
CNNM1,-1.377273349,1.390678797,-1.559300591,2.408055194
ZNF215,1.375572948,-0.189262808,1.828549051,-2.251262996
KCNMB4,-1.372884526,0.427728733,-2.694384462,2.51141487
ADI1,1.372812285,-0.218003043,0.980686167,-2.472279808
RGS12,-1.371292337,1.01055239,-0.651202606,2.421369532
SDR16C6P,1.410468913,0.042726388,1.58289641,-2.573942427
HLA-DMA,-1.370141855,1.116839182,-1.05687121,2.475413145
CRLF1,1.369866043,0.396796818,-0.166963347,-3.467040312
EIF6,-1.368680214,0.541168944,-0.366300023,2.172003646
NDUFA6,1.368365668,-0.980367837,1.681150308,-2.339480565
C6,1.365369803,-0.121360293,0.563008829,-2.069702508
NCKAP1L,1.359392753,0.326532518,1.040224663,-2.151625608
EFNA3,-1.358576911,1.095302771,-2.270825159,2.879506015
PRIM1,-1.38986371,-0.555692223,-0.670916771,2.618041607
MBD6,1.35338407,0.19706896,0.542794021,-2.045718342
SGK1,-1.350536638,0.215189614,-0.335943989,2.686512259
XPO7,-1.463077518,2.032533358,-1.2179407,2.571085852
ORM1,1.346386899,-1.449735756,1.590831615,-2.893258628
BRD4,1.341768923,-0.950372088,1.045034138,-2.504424556
ACSF2,-1.340577772,0.138924555,-2.053750902,2.2479653
SLC23A1,1.339814122,-1.082844456,1.005623136,-2.295290633
TBC1D3D,1.337707836,-0.055769224,2.272832335,-3.114586701
FAIM,-1.33851649,1.542567565,-1.682879648,2.411118753
LY6K,1.336800818,-1.006021376,2.287273515,-2.373288961
SLC38A7,-1.337179207,1.685910001,-1.448529795,2.323110341
CYP17A1,1.336069043,-0.364257638,1.731908289,-2.722195571
VSTM5,1.383636129,-0.784128248,-1.975871543,2.383114587
TTC38,-1.334318082,-0.541532178,-0.906479762,2.340526648
ADAM20,1.332376526,-0.323092981,2.371447576,-2.122953646
TMEM183B&TMEM183A,1.329157497,-1.771326235,1.758588981,-2.219605031
GSR,1.328043776,-0.413370838,1.621804129,-2.134472348
C2orf76,1.320207833,0.040757367,1.228135366,-3.783338045
HECW1,1.31867362,-0.683075859,0.268866478,-2.726521858
TSPYL1,1.318955407,-1.034154934,0.78374212,-2.535506575
COX7C,1.317852463,-1.247846149,2.698083096,-2.973954045
UNC5CL,1.312258228,-1.807802531,1.506004973,-2.14752842
LOC401040,-1.312810495,0.395944061,-2.495373263,2.230274306
LXN,-1.298355847,1.058161081,-1.659216937,2.218456658
SCIN,1.288123025,-0.462948027,1.681540555,-2.234555537
LOC101929738&LOC102724151&LOC102724728&LOC107985583&POM121L8P,1.383909724,-2.244782156,2.239027079,-4.492130858
IL31,-1.279426606,0.826093208,-0.379880607,2.185950186
TAF4,1.277141395,-0.710732901,1.407144103,-2.176915672
PARVB,1.272386187,-1.557491715,0.517843003,-2.084629168
SEC24B,1.271600611,-0.069403602,0.87380178,-2.072297027
RIPPLY3,-1.261661338,1.823986652,-1.81258611,2.107588057
ORM2,-1.259518998,1.367996474,-0.696109352,2.416975941
WDR24,1.25465369,-0.609792019,0.942555331,-3.871202753
CHRNB3,1.253471531,-0.22258296,-0.215329305,-2.53812653
C9orf72,1.250321174,-1.063179535,0.25404239,-2.442105069
HNRNPLL,-1.249672316,0.784427208,-2.231503491,2.356998161
VAPB,-1.247890789,0.46056034,-1.139838734,2.080929381
CLDN15,1.280489037,1.124439654,0.704401153,-2.232620518
MMP19,1.241814669,-1.31124333,0.759798491,-2.297965672
SMYD2,-1.23735976,0.369406662,-1.284678148,2.264422479
CYP2C19,1.233472502,0.064560832,1.23022152,-3.946463549
NAA50,-1.263584588,0.78320404,-3.315976298,2.282535528
OBSCN,1.226603593,-0.30199378,0.431070703,-2.115626206
SECISBP2L,1.223192524,-0.791361577,2.787949775,-2.321305831
PDK3,-1.22213119,-0.168359319,-1.550145635,2.055286162
POU5F1B,-1.240634221,1.087544634,-1.807248972,2.41064654
SPACA3,1.309335635,-0.691451083,4.233251522,-4.940887966
DOT1L,1.217494843,-1.86549904,1.530279729,-2.337791343
NDUFV2,-1.216588505,0.842159929,-2.164960212,2.045365599
HMGXB3,-1.302020754,1.476355581,-2.18500206,2.884031965
PSG10P,1.210892808,-0.548321686,1.982949353,-2.713334609
LINC00671,1.294770746,-0.729149781,2.169264346,-3.556769757
BUB1B,-1.205847018,-0.246214512,-0.439981056,2.466780413
KIAA1549,1.2021804,-0.836427144,0.935689747,-2.307159815
TSPAN8,-1.200696766,0.54103779,-1.228980909,2.18463815
ZNF737,-1.230422073,0.682547202,-2.239164921,2.256453837
LAPTM4A,-1.191939166,1.040747653,0.670632073,-2.279093507
TRAPPC1,1.191920364,0.759058125,0.644234084,-2.488762593
CEACAM5,1.18960505,-0.618806013,2.25507917,-2.700490654
MATR3,-1.190150409,0.264615056,-2.83887821,2.989960491
NUDT12,1.202932753,0.721791419,1.96053185,-2.66949305
KLHDC7A,1.265099118,-1.534317568,1.661158737,-2.551334969
RLF,1.175749816,-0.056983393,0.684929987,-2.045175337
PACRG,-1.173741821,-0.083232543,-1.881930262,2.074235974
NCOR1,1.17291292,0.020302492,-0.131657214,-2.051953678
POLR2J4,1.170626797,-1.082619946,0.078082838,-2.122994817
PKDREJ,1.169451614,0.650854357,1.697553344,-2.076051905
RHD,1.169433165,-1.466217732,1.145953047,-2.267454132
STAT5A,-1.164803991,1.397348204,-1.316812535,2.331638044
ZNF621,-1.148315809,-0.296777794,-1.85878475,3.826673698
UACA,1.147936153,-0.480786297,0.624426523,-2.144953286
ZNF654,1.144799316,-0.442922969,0.835873263,-2.103093671
ZBTB3,1.141240122,-0.089620566,0.501745692,-2.074418108
ZCRB1,-1.16329635,-0.697055256,-2.139129181,3.237296161
KCNJ1,-1.139260714,1.341582581,-0.594664816,2.170875884
ATAD2,-1.164971416,-0.758099577,-2.286879287,4.151625545
XPO1,1.138031138,0.42746188,1.315588087,-3.153495259
PGK1,-1.135154952,1.372132345,-0.885115686,2.221127015
LOC100129055,1.163114534,-1.560681727,-1.839021161,2.423425476
KAT8,1.145443801,-1.000428458,-1.960173509,2.214790689
LGALS9C,-1.146227358,-0.622343252,-1.180172069,2.533563398
JAG1,1.12302731,-1.551745686,0.659983961,-2.518114415
PDZD2,-1.193451409,1.381931182,-1.082248978,2.817737791
LRRC3B,1.139251042,-1.889654252,-4.687127225,2.189400886
LINC00469,-1.108105792,0.125478657,-1.416613654,2.27091176
GSTA7P,-1.106693657,0.659754948,-2.559532966,2.866501571
SLC34A1,-1.104868219,1.094322519,-2.383300095,2.071923025
TMEM158,1.099052589,-1.648965376,1.117481396,-2.555694842
PCDHB12,1.096897581,0.520849121,1.547632985,-2.963488836
GIT2,1.091377482,-0.073243954,-0.285551136,-2.059398837
MYCL,1.090152844,-1.146369044,0.904181842,-2.099936227
GRAP,-1.086577569,1.280496451,-0.464553347,2.158082483
DPT,-1.10733069,0.906087411,-2.239401495,2.511495799
PVALB,-1.086363868,0.131780514,-0.832646165,2.426077017
POC1B-GALNT4,-1.085543614,-0.369534909,-3.442354278,3.855467511
TRIM41,-1.084132064,2.028230804,-0.082297262,-2.07465224
RASSF6,1.082607662,-1.053488205,1.725593754,-2.092027632
CLASRP,-1.082313482,0.140134458,-1.119416362,2.08075797
ZNF749,1.081322143,-1.611055087,1.948799749,-2.683821075
COPS4,-1.079590878,-0.090009312,-1.601328511,2.389205383
BHLHA15,-1.075852078,-0.104267343,-1.172658099,2.623735686
LOC102723502&POTEB3,-1.074276871,-0.371302663,-1.893435154,2.155689081
ABHD12B,1.07393699,-0.600378827,1.337704523,-2.060018731
SKIL,1.067409844,-0.439030212,2.410476111,-2.315353901
ZDHHC18,1.065883741,-1.318908444,0.936522729,-2.166301824
IFIT1B,-1.060551172,1.475435823,-2.028640933,2.416385554
ABHD16A,1.056677547,0.051758577,0.878412339,-2.093858722
MED12,1.054032947,-1.79849744,1.408111565,-2.365366614
ACTG1P20,1.066627667,0.567135539,1.869171212,-2.47375925
OR8D2,-1.115481222,0.735665501,-2.160849176,2.365395513
ZNF222,-1.050486923,0.876944333,-1.610989094,2.93723058
OR5C1,1.048040436,1.069468806,1.645745593,-2.363998393
PGPEP1,-1.045478433,0.225493369,-0.504991585,2.24390842
GIMAP6,-1.045167299,0.991800689,-0.905480371,2.170951028
CYP2W1,1.053272705,0.464093126,2.537855515,-2.954015355
LMNB1,-1.038187586,0.852526429,-0.656421086,2.562279256
ANKHD1-EIF4EBP3,1.033296684,-1.01474699,1.869605133,-2.596063576
ZBTB24,1.032700973,-0.330392163,1.076146699,-3.159384089
HPSE2,1.086371553,0.462563568,2.390448679,-2.524308444
ZNF583,1.017602043,0.473353108,1.361561958,-2.289165225
FGF23,-1.016179508,1.117229878,-2.234906546,2.233237616
PITRM1,-1.015147416,-0.402471803,-2.978504042,3.200940097
TAAR5,-1.012941391,0.491624238,0.445372903,2.601100825
AP2A1,-1.011932838,1.518793116,-1.760201422,2.394202231
ZNF492,1.018323342,0.185573998,-1.984734765,2.602984706
LOC100132154,1.062779073,-1.111441793,2.635098865,-2.752421981
SYTL5,0.996701891,-1.877978826,1.493585158,-2.057705271
NBEAL2,-1.02041108,1.648723902,0.572081798,-2.587945282
LOC441081,1.049037478,-1.296099633,3.153149705,-2.810976452
GPR135,-0.988209596,1.263325156,-0.892305145,2.076660251
GRK2,0.981151372,-0.33135354,0.772169797,-2.925332079
SNRNP25,-0.981581329,1.033857791,-1.846125002,2.259470163
HBG1,0.980784795,0.358458586,1.121889634,-2.174646259
LEAP2,0.970884551,-0.25068373,1.050690794,-2.07087209
FAM47E-STBD1,0.96318743,1.292044435,1.244408449,-2.329719484
SRFBP1,1.014201726,-0.722219866,2.709636679,-2.452701784
N4BP2,-0.959748363,1.787806286,-0.296306469,2.109145303
CELA2A,0.958213893,0.524927077,0.699108067,-2.669038437
LAMTOR5,0.952326208,-0.634154656,1.364538189,-2.087526973
PLXDC1,0.951177678,-0.794342273,0.689388286,-2.593359472
SH3GLB2,-1.001819495,0.693926214,-3.712377146,3.403009008
MYO6,-1.000147451,0.409557468,-4.165808271,2.538590342
XPNPEP3,-0.947146064,0.410087427,-1.852077761,2.180312554
DEDD,0.946004247,-1.27597869,0.554634876,-2.094670778
LOC101929775,-0.968557596,0.912462665,1.550342493,-2.273983565
ZNF92,-0.937230242,-0.277036483,-2.377469664,3.011563783
TMEM219,-0.985338384,0.521713418,-1.273654611,2.69034861
GRB7,0.92995469,0.494430771,1.203219839,-2.321689705
TMEM199,-0.929017534,1.345780542,-1.052825292,2.348470072
SP4,-0.927441419,0.934994639,-2.791126664,2.241761558
ZNF440,0.922935872,-1.165362666,1.031509291,-2.20163212
LOC102723382&LOC105379417,0.99947474,0.093178093,1.976694367,-2.571630549
LRCH4,-0.911948907,1.053218326,-1.700021301,2.204301819
PIGC,-0.956893938,1.685703681,-2.003416384,3.069128059
JUP,0.906334009,-0.434692884,0.85328595,-2.805550362
RIPK2,0.905356915,0.092458389,1.823543275,-2.585094168
FGF17,0.904194117,-0.810801071,0.984741461,-2.098974874
POLR3C,-0.900363851,0.610492455,-2.327993756,2.266745739
CH25H,0.899499589,-0.645948569,0.142635872,-2.100402793
SLFN13,0.898705455,-0.495947222,1.220217595,-2.183632345
MYH2,-0.894915769,0.686404065,-1.154261509,2.153388712
LOXL3,0.89417095,-0.172347401,-1.215445181,2.076543396
SMNDC1,-0.892200678,1.206448969,-2.187118656,2.376731117
GPM6B,0.892580705,0.485637723,0.061730197,-2.414514388
APMAP,-0.909562175,-0.075909987,-3.206533007,2.668134371
DYNC1I1,-0.890878279,-0.063376868,-0.834170563,2.287861748
CATSPERB,-0.886363059,0.403294614,-0.953523698,2.221964477
OR2T33,-0.885547238,-0.073398284,-0.717533366,2.22364104
RPS6KA1,-0.881726008,1.107356469,-0.716565182,2.34829289
SLC22A16,-0.881867153,1.044518614,-0.250758205,2.185767894
TEX44,-0.878992093,0.247988647,-1.457553358,2.552918692
ZC3H7A,-0.924101602,1.570697826,-0.935172933,2.901770756
TGFA,-0.876551967,1.42182797,-1.705170289,2.340687762
PPP2R1A,-0.875176984,0.064754717,-1.448964258,2.173981937
TBC1D3H,-0.873639173,-0.21468857,-3.014234267,2.651937923
LOC105379511,-0.892902865,-0.753186972,-0.059545584,2.311584351
ZIC1,-0.862308309,-0.278486165,-1.974041683,2.080723129
NFIC,0.857638581,1.211875627,2.414152948,-2.588692779
ALMS1,0.85253561,-0.063511779,2.229480972,-2.865702991
RBM14-RBM4,0.857929721,-1.049234877,-2.665485355,3.095165237
ESCO2,-0.84789435,0.90007917,-2.318205509,3.214816256
RALB,0.846630932,-0.501438574,1.987872398,-2.669193981
GLB1L2,-0.884539887,0.496112225,-3.952256831,3.660348444
LRP12,0.842654106,-0.075620733,2.43878343,-2.604018297
FLG,-0.841458807,0.370505296,-2.297812498,2.215341992
MMACHC,-0.841252579,0.065056933,-1.267639041,2.095906848
FAU,0.83986499,-0.378591104,1.354960739,-2.99309843
IGFLR1,-0.876598707,1.035247822,-1.55899913,2.704419089
OTUD7A,0.834163202,0.03092148,1.444606421,-3.256173269
IZUMO2,0.833308398,-0.185293818,-0.169906855,-2.143324817
ARMCX5,0.832915799,-1.004908701,1.074567279,-2.235907672
ABHD5,-0.832887605,-0.243017248,-2.441319486,2.31501811
CASP10,-0.829659681,0.197207793,0.256206885,2.679055405
EFCAB8,-0.842018643,-0.670652857,-1.859437993,2.49138278
ING4,-0.825727922,1.229766945,0.752705991,2.16594237
KCNK12,0.819100776,1.106968948,0.101715716,-2.543347776
WARS2,-0.817805483,0.083816836,-0.207085771,2.355095206
NDUFA3,0.814952225,-1.699795786,2.016052027,-2.067535665
ALPP,-0.813280391,0.768993179,-1.582849551,2.482902682
RALGAPA1P1,0.813026891,-1.214651308,1.025162098,-2.29611966
LEPROT,0.813052355,-1.634405782,2.975971264,-2.650982076
EIF3H,0.809040894,0.272350288,1.505165849,-2.261018086
TTLL1,0.808127447,0.011887149,0.412387195,-2.19447397
STIM1,-0.846695544,1.392704716,-2.726497738,3.466281012
PLOD3,0.803236772,0.043125796,2.021198015,-2.258741802
MYADM,-0.837425903,0.964448835,-1.204643225,2.779880244
PRAMEF15,0.798989758,0.431066994,1.863746543,-2.417762157
TP53RK,-0.804279601,-0.501101576,-0.498494539,2.324571007
NMS,0.796328175,-0.166273576,1.428581508,-2.221017282
RSAD2,-0.793524936,-0.106281931,-1.686985599,2.190741225
ZBTB34,-0.805827764,-1.111569872,-2.57511053,3.685517498
DEFA6,-0.788670606,-0.15145194,-2.747449887,2.292531085
TLL2,-0.781881027,0.177545892,-1.996694726,2.085383494
DOCK4,0.782014543,0.618696479,1.793025767,-4.179625468
RP1L1,0.779561171,0.421483858,1.112204643,-2.56573157
RIIAD1,-0.815438478,1.861024647,-1.272048486,2.405507904
SHROOM2,0.815037749,0.327246816,3.115710907,-4.822903349
AGPAT3,0.775320095,0.693605287,0.348820027,-2.129141302
LOC105370978,0.780797112,0.264805517,1.792388994,-2.285247605
LOC107987163,0.788012633,0.99700012,0.693695055,-2.828469788
EMP2,0.770323028,-1.487436397,1.40560153,-2.301647845
NSL1,-0.76998517,0.37222497,-2.240393206,2.61845002
PROCR,0.768680346,-0.409776361,1.040827117,-2.322749061
ADAMTS14,-0.766282609,-0.002846626,-2.094688928,2.274223328
ZNF704,0.800549014,-0.832284633,2.60450976,-4.771493967
ELAVL4,-0.771869603,0.750441286,-1.847741904,2.76566656
HIST1H2BC,0.763434933,-0.388415996,1.561013056,-2.361881112
CD200R1,0.762794325,-0.348641619,0.636564378,-2.532006049
DCTN4,0.759258569,-0.344376426,0.806486636,-2.504031658
EIF4G1,0.758175628,-0.830510631,1.674630928,-2.777856437
TSTD2,0.757974914,-0.337270843,2.071773014,-2.290854119
C7orf49,0.761299196,0.634704105,3.925312877,-4.268768182
AXL,-0.746086631,-0.123249328,0.40217616,2.261171061
ANGPTL7,-0.778983043,-0.034707169,-3.008611642,3.48632645
MCF2L,0.743396324,0.047604844,2.49116523,-2.221542941
PTPRQ,-0.755004886,0.140713604,-1.673851192,3.423153026
DYNLT3,-0.741538229,1.044728909,-1.943446635,2.172107018
FMNL2,0.740999518,0.230867497,1.899293534,-2.885757463
FCHO2,-0.750915289,-0.680299526,-0.452796435,2.344699587
DEF6,0.738429819,0.524412907,1.20096472,-2.410333291
CHRDL2,-0.747833841,-0.974623308,-1.091899166,2.585402367
LINC00303,-0.766880771,0.961246978,-4.372796305,3.009250536
FAHD1,0.733389837,0.329815284,1.544273688,-2.343525323
AP4S1,-0.73208191,1.09658047,-1.733182104,2.360394917
NUFIP1,-0.761964017,1.371262996,-2.354300186,2.661168658
RSPH3,0.7223656,-0.008422675,1.403209378,-2.313140572
ANKRD20A5P,-0.721998166,0.131058637,-0.439176197,2.037635246
USP40,0.725119328,-1.136457235,2.575655363,-3.40861069
PYGB,-0.710125752,0.95903415,-2.012673827,2.28546684
TCAF2P1,-0.700430968,0.786833279,-1.600265224,2.163123437
SNCB,-0.72572986,0.524632509,-2.862490017,3.275708704
NR1I2,-0.693363371,-1.080093211,-0.661159432,2.074025988
SBSPON,0.69004923,0.468686269,1.140345441,-3.721175952
HIST1H4I,0.688044871,0.95543637,1.126191545,-2.093476446
DQX1,0.713091321,-0.076630688,2.200561013,-3.733296827
TP53BP1,-0.682259585,0.741438242,-0.204458767,2.184137527
RELA,-0.678833164,1.575415327,-1.956860596,2.205446422
IFNG,0.678440923,-0.627096643,1.723636106,-2.176856738
FANCD2P2,0.676812151,0.84719317,4.863230241,-3.602992653
LRRC20,0.671321071,-0.40372463,-1.079660046,3.010331684
NUDT14,0.658709465,0.174159296,0.885923634,-2.051833085
SOAT2,0.656498557,0.457937261,2.879765347,-2.647806097
HLA-DMB,0.656303146,-0.174540707,1.667468848,-2.206974869
HEXIM2,-0.680557089,0.402251043,-2.352151599,2.465312992
MIOS,0.649414156,0.352044168,0.608909268,-3.122172951
EIF1,0.649147096,0.916115668,1.27433474,-3.216395993
GNAS,0.641828348,-0.933604772,-0.162906588,-2.105531683
FGFR2,-0.638623722,1.786391945,0.953881016,-2.061032637
CDK2AP2,0.637209822,-0.299740432,0.71312197,-2.232016864
SPDEF,0.636041844,0.686505907,1.665113898,-3.123706018
GNG8,-0.63118399,0.688570451,0.96996745,2.250162262
GOLGA6C,0.629875168,-0.076200841,3.285722634,-2.558506486
SLC25A35,0.650224494,0.578411448,3.603815205,-2.597185714
URB1,-0.644094032,0.450291894,-7.424007508,3.032133399
CENPK,-0.637520945,0.966235157,-1.302410577,2.879884552
APOC1,0.630610441,-0.766264112,5.505596548,-2.539841636
LOC105379645&KIR2DL2,0.60595105,0.671865085,0.058092563,-2.202424106
OR1J4,-0.627277717,1.428932056,-1.865126664,2.919071871
RHEB,0.596589538,0.873034897,1.667696676,-3.390437552
B4GALT5,0.594464429,0.589473932,1.716347974,-2.0932059
NBR1,-0.588307478,-0.433886967,-0.834319127,2.292281044
PXK,0.589637762,-0.412928174,-2.705684274,2.230263752
OR8D1,-0.606484367,0.751806546,-2.046006339,2.56125804
LYZL6,-0.581091158,1.198528041,-1.631684523,2.104128734
POTEF,-0.579781184,1.176799954,1.001900939,-2.085379451
KCNJ14,-0.577229629,0.508739148,-0.031463012,-2.492484873
NDRG2,-0.596573216,1.437015975,-2.126433713,2.700865313
GRHL2,0.572860928,0.504498353,1.647285043,-2.112530559
VTI1A,0.572022278,-0.717360994,3.069250798,-2.039762937
NFE2L3,-0.571764264,-0.686009568,-1.028919073,2.07977719
DMKN,-0.570919419,0.274396696,-1.914131056,2.065648012
WWP1,-0.560670235,0.015245625,-0.675098717,2.047606817
CERKL,0.560303155,-0.578313149,2.409926769,-2.279069566
FAM83H,-0.569155237,-1.940826692,-1.324037865,2.312592326
MED15,0.554672259,-0.353465898,0.705235479,-2.27342818
MYBPC3,-0.552987773,1.015450354,2.105291391,-2.688395228
PDGFB,0.551073072,1.379424231,1.250354188,-2.048848645
IGF2R,0.551030639,-0.940945774,2.212258654,-2.268064114
OR7E5P,-0.555689613,-0.940924333,-1.376889047,3.867748841
KLK10,0.547472142,1.207884119,-1.090884419,-2.067919919
ATP5C1,-0.551466697,0.558680613,1.874871658,-3.690873925
KRTAP10-5,0.536270037,1.162369028,1.112645107,-2.31020384
CCIN,0.541920958,1.502273112,0.273456905,-3.12687816
RHPN2,0.53493547,0.582242081,1.029924792,-2.67554938
CYC1,0.531277419,0.287422638,1.972505769,-2.77137936
LOC105369239,-0.527325534,-1.05046634,-1.534560145,4.044990906
DNM2,0.526184146,0.620557938,2.347747222,-2.158737457
SHOC2,-0.526026141,-0.262896333,-1.479430315,2.398854526
RIMS3,0.513837179,-0.238759226,1.257028313,-2.080707414
NXF2&NXF2B,0.513291993,0.494993859,1.367013901,-2.092619334
ATP6V0A4,-0.511447692,-1.425940865,-0.097811338,2.51397048
MFAP1,0.505525238,-0.753911764,-2.212086806,2.960059436
NEK4,-0.507540654,-0.12412333,-1.50242706,3.320934043
PDLIM5,0.496663596,-0.139101138,2.937129011,-2.350101002
UBE3A,0.488720893,-1.597843826,0.837447236,-2.106942158
NEURL2,0.48906268,2.037911794,0.690579177,-2.363615604
KRT17P1,0.487259379,-0.402002464,1.326091981,-2.245030855
SLC6A18,-0.477127005,0.164087907,-0.737771779,2.22923068
OR4D2,-0.486399526,0.614887955,-4.445674048,2.548969188
FAM107A,0.485439215,-0.679704724,3.640031892,-2.932726402
ARHGAP42,-0.461373583,-1.458646067,-1.807239185,2.481216227
SNX29P1&SNX29P2,0.451322737,0.876947796,0.573481825,-2.853874001
OCIAD2,-0.445294547,-0.015869324,-0.643498614,2.329855195
MIER2,-0.441906411,-0.310980025,-1.402896414,2.298079961
ZG16,-0.439446479,-0.178228458,-1.665438691,2.725958798
NRSN1,0.454258776,0.376635041,2.847261844,-2.727448603
NPIPA5&NPIPA7&NPIPA8&NPIPB13&NPIPA3&NPIPA2&NPIPA1,0.453892251,-0.291688136,1.853303062,-2.838687029
INPP5E,0.435259931,-0.047603332,1.262216678,-2.161055231
MARVELD3,-0.448959671,1.123191256,-2.515869793,3.523592948
TTC34,0.435806922,-0.639507457,-1.898817225,2.353128751
SHC2,0.435474203,0.393430979,2.247115107,-3.178110089
CTDNEP1,-0.427524275,-0.596457186,-1.795442199,2.203768207
CLEC12B,-0.426148633,0.221612728,1.284341232,-2.12964584
